Product Name,Specifications,Rating,Price,Brand,RAM,Weight,Selling_Price,Original_Price,Discount_Percent,text
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,"Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",3.7,"₹16,490₹34,99052% off",CHUWI,8 GB,,16490.0,3499052.0,3499052.0,"Model: CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop, RAM: 8 GB, Specs: Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty, Price: 16490.0, Rating: 3.7"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3,"₹44,990₹70,06435% off",HP,8 GB,,44990.0,7006435.0,7006435.0,"Model: HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh..., RAM: 8 GB, Specs: Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 44990.0, Rating: 4.3"
ASUS TUF Gaming F15 Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVID...,Intel Core i7 Processor (12th Gen)16 GB DDR5 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.7,"₹1,81,990",ASUS,16 GB,,181990.0,,,"Model: ASUS TUF Gaming F15 Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVID..., RAM: 16 GB, Specs: Intel Core i7 Processor (12th Gen)16 GB DDR5 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty, Price: 181990.0, Rating: 4.7"
MSI Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO-1202IN Thin and ...,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,Not found,"₹43,990₹64,99032% off",MSI,16 GB,,43990.0,6499032.0,6499032.0,"Model: MSI Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO-1202IN Thin and ..., RAM: 16 GB, Specs: Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty, Price: 43990.0, Rating: Not found"
MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Onsite Warranty,4.3,"₹50,990₹70,99028% off",MSI,16 GB,,50990.0,7099028.0,7099028.0,"Model: MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Onsite Warranty, Price: 50990.0, Rating: 4.3"
HP 15 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0154AU Thin and Ligh...,AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2,"₹29,990₹45,99534% off",HP,8 GB,,29990.0,4599534.0,4599534.0,"Model: HP 15 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0154AU Thin and Ligh..., RAM: 8 GB, Specs: AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 29990.0, Rating: 4.2"
Lenovo V14 Intel Core i5 11th Gen 1135G7 - (8 GB/256 GB SSD/Windows 10) V14 Thin and Light Laptop,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD35.56 cm (14 inch) DisplayOffice Home and Student 20191 Year Lenovo,4.2,"₹39,999₹63,50037% off",Lenovo,8 GB,Thin and Light,39999.0,6350037.0,6350037.0,"Model: Lenovo V14 Intel Core i5 11th Gen 1135G7 - (8 GB/256 GB SSD/Windows 10) V14 Thin and Light Laptop, RAM: 8 GB, Specs: Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD35.56 cm (14 inch) DisplayOffice Home and Student 20191 Year Lenovo, Price: 39999.0, Rating: 4.2"
MSI Creator M16 HX Intel Core i7 14th Gen 14700HX - (32 GB/1 TB SSD/Windows 11 Pro/6 GB Graphics/NVIDI...,Intel Core i7 Processor (14th Gen)32 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display2 Year Onsite Warranty,Not found,"₹1,29,990₹1,79,99027% off",MSI,32 GB,,129990.0,17999027.0,17999027.0,"Model: MSI Creator M16 HX Intel Core i7 14th Gen 14700HX - (32 GB/1 TB SSD/Windows 11 Pro/6 GB Graphics/NVIDI..., RAM: 32 GB, Specs: Intel Core i7 Processor (14th Gen)32 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display2 Year Onsite Warranty, Price: 129990.0, Rating: Not found"
Lenovo Ideapad Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 15IAH8...,Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayOffice Home & Student 20211 Yr. Onsite + 1 Yr. Accidental Damage Protection,4.1,"₹53,400₹73,32227% off",Lenovo,16 GB,,53400.0,7332227.0,7332227.0,"Model: Lenovo Ideapad Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 15IAH8..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayOffice Home & Student 20211 Yr. Onsite + 1 Yr. Accidental Damage Protection, Price: 53400.0, Rating: 4.1"
Primebook Wifi Android based MediaTek MT8183 - (4 GB/128 GB EMMC Storage/Prime OS) S Wifi Thin and Lig...,"MediaTek MT8183 Processor4 GB LPDDR4 RAM64 bit Prime OS Operating System29.46 cm (11.6 Inch) DisplayAndroid App Store, Browser, File Manager, Gallery, Camera, MS Office Free Android, Key Mapping Tool1 Year Onsite Warranty",Not found,"₹12,990₹21,99040% off",Primebook,4 GB,,12990.0,2199040.0,2199040.0,"Model: Primebook Wifi Android based MediaTek MT8183 - (4 GB/128 GB EMMC Storage/Prime OS) S Wifi Thin and Lig..., RAM: 4 GB, Specs: MediaTek MT8183 Processor4 GB LPDDR4 RAM64 bit Prime OS Operating System29.46 cm (11.6 Inch) DisplayAndroid App Store, Browser, File Manager, Gallery, Camera, MS Office Free Android, Key Mapping Tool1 Year Onsite Warranty, Price: 12990.0, Rating: Not found"
SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1...,Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Touchscreen Display1 Year Onsite Warranty,4.9,"₹1,14,990₹1,37,98816% off",SAMSUNG,16 GB,,114990.0,13798816.0,13798816.0,"Model: SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1..., RAM: 16 GB, Specs: Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Touchscreen Display1 Year Onsite Warranty, Price: 114990.0, Rating: 4.9"
HP Victus AI AMD Ryzen 5 Hexa Core 8645HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,AMD Ryzen 5 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.3,"₹58,990₹75,14221% off",HP,16 GB,,58990.0,7514221.0,7514221.0,"Model: HP Victus AI AMD Ryzen 5 Hexa Core 8645HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF..., RAM: 16 GB, Specs: AMD Ryzen 5 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty, Price: 58990.0, Rating: 4.3"
MSI Creator M16 HX Intel Core i7 14th Gen 14700HX - (32 GB/1 TB SSD/Windows 11 Pro/8 GB Graphics/NVIDI...,Intel Core i7 Processor (14th Gen)32 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display2 Year Onsite Warranty,Not found,"₹1,39,990₹1,89,99026% off",MSI,32 GB,,139990.0,18999026.0,18999026.0,"Model: MSI Creator M16 HX Intel Core i7 14th Gen 14700HX - (32 GB/1 TB SSD/Windows 11 Pro/8 GB Graphics/NVIDI..., RAM: 32 GB, Specs: Intel Core i7 Processor (14th Gen)32 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display2 Year Onsite Warranty, Price: 139990.0, Rating: Not found"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ545WS Thi...,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2,"₹45,990₹74,99038% off",ASUS,16 GB,,45990.0,7499038.0,7499038.0,"Model: ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ545WS Thi..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 45990.0, Rating: 4.2"
CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,"Intel Celeron Quad Core Processor (12th Gen)8 GB LPDDR5 RAM64 bit Windows 11 Home Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1,"₹17,490₹34,99050% off",CHUWI,8 GB,,17490.0,3499050.0,3499050.0,"Model: CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop, RAM: 8 GB, Specs: Intel Celeron Quad Core Processor (12th Gen)8 GB LPDDR5 RAM64 bit Windows 11 Home Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty, Price: 17490.0, Rating: 4.1"
HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,4.3,"₹48,990₹62,52621% off",HP,16 GB,,48990.0,6252621.0,6252621.0,"Model: HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty, Price: 48990.0, Rating: 4.3"
Lenovo IdeaPad Slim 1 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 14IGL7 Thin an...,Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System256 GB SSD35.56 cm (14 Inch) Display1 Yr. Onsite + 1 Yr. Accidental Damage Protection,4,"₹22,000₹35,99938% off",Lenovo,8 GB,,22000.0,3599938.0,3599938.0,"Model: Lenovo IdeaPad Slim 1 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 14IGL7 Thin an..., RAM: 8 GB, Specs: Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System256 GB SSD35.56 cm (14 Inch) Display1 Yr. Onsite + 1 Yr. Accidental Damage Protection, Price: 22000.0, Rating: 4"
Lenovo Legion 5 Intel Core i7 13th Gen 13650HX - (24 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDI...,Intel Core i7 Processor (13th Gen)24 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,4.6,"₹1,14,990₹1,74,89034% off",Lenovo,24 GB,,114990.0,17489034.0,17489034.0,"Model: Lenovo Legion 5 Intel Core i7 13th Gen 13650HX - (24 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDI..., RAM: 24 GB, Specs: Intel Core i7 Processor (13th Gen)24 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty, Price: 114990.0, Rating: 4.6"
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0413 ...,Intel Celeron Dual Core Processor4 GB LPDDR4X RAMChrome Operating System39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.8,"₹32,990",ASUS,4 GB,,32990.0,,,"Model: ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0413 ..., RAM: 4 GB, Specs: Intel Celeron Dual Core Processor4 GB LPDDR4X RAMChrome Operating System39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 32990.0, Rating: 3.8"
HP Victus Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4,"₹80,899₹95,46615% off",HP,16 GB,,80899.0,9546615.0,9546615.0,"Model: HP Victus Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce..., RAM: 16 GB, Specs: Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 80899.0, Rating: 4"
DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop,"AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty",Not found,"₹41,990₹55,13523% off",DELL,16 GB,Thin and Light,41990.0,5513523.0,5513523.0,"Model: DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop, RAM: 16 GB, Specs: AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty, Price: 41990.0, Rating: Not found"
"ASUS TUF Gaming F15, 90WHrs Battery Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/...",Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty,4.2,"₹99,990₹1,31,99024% off",ASUS,16 GB,,99990.0,13199024.0,13199024.0,"Model: ASUS TUF Gaming F15, 90WHrs Battery Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/..., RAM: 16 GB, Specs: Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty, Price: 99990.0, Rating: 4.2"
Lenovo IdeaPad Flex 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 L...,AMD Ryzen 5 Hexa Core Processor16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen DisplayMicrosoft Office Home & Student 20211Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,4.2,"₹60,490₹93,19035% off",Lenovo,16 GB,,60490.0,9319035.0,9319035.0,"Model: Lenovo IdeaPad Flex 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 L..., RAM: 16 GB, Specs: AMD Ryzen 5 Hexa Core Processor16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen DisplayMicrosoft Office Home & Student 20211Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection, Price: 60490.0, Rating: 4.2"
"ASUS Zenbook 14 OLED (2025) with Office 2024 + M365 Basic*, AI PC Intel Core Ultra 5 225H - (16 GB/1 T...","Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Home Operating System1 TB SSD35.56 cm (14 Inch) Touchscreen DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), 
McAfee? 1 year, One-Month Membership of Adobe Creative Cloud All Apps1 Year Onsite warranty",Not found,"₹1,07,990₹1,35,99020% off",ASUS,16 GB,,107990.0,13599020.0,13599020.0,"Model: ASUS Zenbook 14 OLED (2025) with Office 2024 + M365 Basic*, AI PC Intel Core Ultra 5 225H - (16 GB/1 T..., RAM: 16 GB, Specs: Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Home Operating System1 TB SSD35.56 cm (14 Inch) Touchscreen DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), 
McAfee? 1 year, One-Month Membership of Adobe Creative Cloud All Apps1 Year Onsite warranty, Price: 107990.0, Rating: Not found"
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty",4.3,"₹32,990₹48,52932% off",DELL,8 GB,Thin and Light,32990.0,4852932.0,4852932.0,"Model: DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop, RAM: 8 GB, Specs: Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty, Price: 32990.0, Rating: 4.3"
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,"Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",3.7,"₹16,490₹34,99052% off",CHUWI,8 GB,,16490.0,3499052.0,3499052.0,"Model: CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop, RAM: 8 GB, Specs: Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty, Price: 16490.0, Rating: 3.7"
ASUS Vivobook S 15 OLED Intel Core i9 13th Gen 13900H - (16 GB/512 GB SSD/Windows 11 Home) S5504VA-MA9...,Intel Core i9 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.9,"₹84,990₹1,16,99027% off",ASUS,16 GB,,84990.0,11699027.0,11699027.0,"Model: ASUS Vivobook S 15 OLED Intel Core i9 13th Gen 13900H - (16 GB/512 GB SSD/Windows 11 Home) S5504VA-MA9..., RAM: 16 GB, Specs: Intel Core i9 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 84990.0, Rating: 3.9"
HP 250 G9 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) 250 G9 Thin and Light Lapt...,Intel Celeron Dual Core Processor8 GB DDR4 RAM32 bit Windows 11 Home Operating System256 GB SSD39.62 cm (15.6 inch) DisplayWindows 111 year Domestic warranty,4,"₹23,490₹27,73415% off",HP,8 GB,Thin and Light,23490.0,2773415.0,2773415.0,"Model: HP 250 G9 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) 250 G9 Thin and Light Lapt..., RAM: 8 GB, Specs: Intel Celeron Dual Core Processor8 GB DDR4 RAM32 bit Windows 11 Home Operating System256 GB SSD39.62 cm (15.6 inch) DisplayWindows 111 year Domestic warranty, Price: 23490.0, Rating: 4"
Lenovo V14 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Pro) V14 G2-ITL Business Laptop,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 10 Operating System256 GB SSD35.56 cm (14 inch) Display1 Years Manufacturer Warranty,4.8,"₹30,749₹50,00038% off",Lenovo,8 GB,,30749.0,5000038.0,5000038.0,"Model: Lenovo V14 Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Pro) V14 G2-ITL Business Laptop, RAM: 8 GB, Specs: Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 10 Operating System256 GB SSD35.56 cm (14 inch) Display1 Years Manufacturer Warranty, Price: 30749.0, Rating: 4.8"
Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8 Laptop,Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,4.1,"₹79,990₹1,25,89036% off",Lenovo,16 GB,,79990.0,12589036.0,12589036.0,"Model: Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8 Laptop, RAM: 16 GB, Specs: Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection, Price: 79990.0, Rating: 4.1"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3,"₹44,990₹70,06435% off",HP,8 GB,,44990.0,7006435.0,7006435.0,"Model: HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh..., RAM: 8 GB, Specs: Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 44990.0, Rating: 4.3"
MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Onsite Warranty,4.3,"₹50,990₹70,99028% off",MSI,16 GB,,50990.0,7099028.0,7099028.0,"Model: MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Onsite Warranty, Price: 50990.0, Rating: 4.3"
"ASUS Vivobook S 14 (2024) OLED - AI PC, AMD Ryzen AI 9 12 Core HX 370 - (24 GB/512 GB SSD/Windows 11 H...","AMD Ryzen AI 9 12 Core Processor24 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home & Student 2021, McAfee® 1 year1 Year Onsite Warranty",4.7,"₹1,04,990₹1,52,99031% off",ASUS,24 GB,,104990.0,15299031.0,15299031.0,"Model: ASUS Vivobook S 14 (2024) OLED - AI PC, AMD Ryzen AI 9 12 Core HX 370 - (24 GB/512 GB SSD/Windows 11 H..., RAM: 24 GB, Specs: AMD Ryzen AI 9 12 Core Processor24 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home & Student 2021, McAfee® 1 year1 Year Onsite Warranty, Price: 104990.0, Rating: 4.7"
